PLOTID,batch,changeLC,endLC,groundTruth,lat,lon,sample_index,sampler,startLC,year
id_43250952,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,996,982,133.455","1,066,172,399.609",163,Megan,6,2015
id_43250952,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,996,982,133.455","1,066,172,399.609",163,Megan,6,2018
id_43250952,sample_oslo_change_dw_2015_2021,11,6,Tree,"5,996,982,133.455","1,066,172,399.609",163,Megan,6,2021
id_43252898,sample_oslo_change_me_2015_2018,9,8,Water,"5,988,942,820.165","1,082,553,353.239",164,Megan,8,2015
id_43252898,sample_oslo_change_me_2015_2018,9,8,Water,"5,988,942,820.165","1,082,553,353.239",164,Megan,8,2018
id_43252898,sample_oslo_change_me_2015_2018,9,8,Water,"5,988,942,820.165","1,082,553,353.239",164,Megan,8,2021
id_43277253,sample_oslo_change_dw_2015_2018,3,5,Bare,"6,006,886,242.804","1,058,296,735.329",165,Megan,8,2015
id_43277253,sample_oslo_change_dw_2015_2018,3,5,Bare,"6,006,886,242.804","1,058,296,735.329",165,Megan,8,2018
id_43277253,sample_oslo_change_dw_2015_2018,3,5,Bare,"6,006,886,242.804","1,058,296,735.329",165,Megan,8,2021
id_43314272,sample_oslo_change_me_2018_2021,11,6,Tree,"5,984,383,389.338","1,084,873,869.427",166,Megan,6,2015
id_43314272,sample_oslo_change_me_2018_2021,11,6,Tree,"5,984,383,389.338","1,084,873,869.427",166,Megan,6,2018
id_43314272,sample_oslo_change_me_2018_2021,11,6,Tree,"5,984,383,389.338","1,084,873,869.427",166,Megan,6,2021
id_433518,sample_oslo_change_me_2018_2021,8,6,Tree,"5,987,252,374.956","1,084,621,930.218",167,Megan,1,2015
id_433518,sample_oslo_change_me_2018_2021,8,6,Tree,"5,987,252,374.956","1,084,621,930.218",167,Megan,1,2018
id_433518,sample_oslo_change_me_2018_2021,8,6,Tree,"5,987,252,374.956","1,084,621,930.218",167,Megan,1,2021
id_43364510,sample_oslo_change_me_2015_2021,10,1,Mixed,"5,984,211,713.948","1,081,740,905.027",168,Megan,6,2015
id_43364510,sample_oslo_change_me_2015_2021,10,1,Mixed,"5,984,211,713.948","1,081,740,905.027",168,Megan,6,2018
id_43364510,sample_oslo_change_me_2015_2021,10,1,Mixed,"5,984,211,713.948","1,081,740,905.027",168,Megan,6,2021
id_43386684,sample_oslo_change_me_2018_2021,2,8,Mixed,"5,986,629,884.449","1,076,300,355.832",169,Megan,8,2015
id_43386684,sample_oslo_change_me_2018_2021,2,8,Mixed,"5,986,629,884.449","1,076,300,355.832",169,Megan,8,2018
id_43386684,sample_oslo_change_me_2018_2021,2,8,Mixed,"5,986,629,884.449","1,076,300,355.832",169,Megan,8,2021
id_43391530,sample_oslo_change_me_2015_2021,1,8,Water,"5,997,927,908.788","1,077,671,529.406",170,Megan,8,2015
id_43391530,sample_oslo_change_me_2015_2021,1,8,Water,"5,997,927,908.788","1,077,671,529.406",170,Megan,8,2018
id_43391530,sample_oslo_change_me_2015_2021,1,8,Water,"5,997,927,908.788","1,077,671,529.406",170,Megan,8,2021
id_43435443,sample_oslo_change_dw_2015_2021,11,6,Mixed,"6,003,518,729.689","1,068,421,570.181",171,Megan,6,2015
id_43435443,sample_oslo_change_dw_2015_2021,11,6,Mixed,"6,003,518,729.689","1,068,421,570.181",171,Megan,6,2018
id_43435443,sample_oslo_change_dw_2015_2021,11,6,Mixed,"6,003,518,729.689","1,068,421,570.181",171,Megan,6,2021
id_43439724,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,011,057,285.93","1,062,400,891.938",172,Megan,6,2015
id_43439724,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,011,057,285.93","1,062,400,891.938",172,Megan,6,2018
id_43439724,sample_oslo_change_dw_2015_2018,11,6,Tree,"6,011,057,285.93","1,062,400,891.938",172,Megan,6,2021
id_43448690,sample_oslo_change_dw_2015_2018,10,1,Tree,"5,995,670,265.925","1,068,345,319.553",173,Megan,6,2015
id_43448690,sample_oslo_change_dw_2015_2018,10,1,Tree,"5,995,670,265.925","1,068,345,319.553",173,Megan,6,2018
id_43448690,sample_oslo_change_dw_2015_2018,10,1,Tree,"5,995,670,265.925","1,068,345,319.553",173,Megan,6,2021
id_43457852,sample_oslo_change_me_2015_2018,7,6,Built,"5,993,931,662.424","1,069,456,527.535",174,Megan,1,2015
id_43457852,sample_oslo_change_me_2015_2018,7,6,Built,"5,993,931,662.424","1,069,456,527.535",174,Megan,1,2018
id_43457852,sample_oslo_change_me_2015_2018,7,6,Built,"5,993,931,662.424","1,069,456,527.535",174,Megan,1,2021
id_4350185,sample_oslo_change_me_2018_2021,11,6,Mixed,"6,009,933,146.554","1,069,000,361.497",175,Megan,6,2015
id_4350185,sample_oslo_change_me_2018_2021,11,6,Mixed,"6,009,933,146.554","1,069,000,361.497",175,Megan,6,2018
id_4350185,sample_oslo_change_me_2018_2021,11,6,Mixed,"6,009,933,146.554","1,069,000,361.497",175,Megan,6,2021
id_43513223,sample_oslo_change_me_2018_2021,9,8,Water,"5,989,620,157.615","1,088,650,728.02",176,Megan,8,2015
id_43513223,sample_oslo_change_me_2018_2021,9,8,Water,"5,989,620,157.615","1,088,650,728.02",176,Megan,8,2018
id_43513223,sample_oslo_change_me_2018_2021,9,8,Water,"5,989,620,157.615","1,088,650,728.02",176,Megan,8,2021
id_43514759,sample_oslo_change_dw_2015_2021,11,6,Mixed,"5,989,594,740.739","1,086,665,090.321",177,Megan,6,2015
id_43514759,sample_oslo_change_dw_2015_2021,11,6,Mixed,"5,989,594,740.739","1,086,665,090.321",177,Megan,6,2018
id_43514759,sample_oslo_change_dw_2015_2021,11,6,Mixed,"5,989,594,740.739","1,086,665,090.321",177,Megan,6,2021
id_43522516,sample_oslo_change_me_2015_2021,8,6,Mixed,"5,989,047,609.04","1,079,502,436.298",178,Megan,1,2015
id_43522516,sample_oslo_change_me_2015_2021,8,6,Mixed,"5,989,047,609.04","1,079,502,436.298",178,Megan,1,2018
id_43522516,sample_oslo_change_me_2015_2021,8,6,Mixed,"5,989,047,609.04","1,079,502,436.298",178,Megan,1,2021
id_43545215,sample_oslo_change_dw_2015_2018,10,1,Mixed,"5,981,793,543.446","1,088,885,722.645",179,Megan,6,2015
id_43545215,sample_oslo_change_dw_2015_2018,10,1,Mixed,"5,981,793,543.446","1,088,885,722.645",179,Megan,6,2018
id_43545215,sample_oslo_change_dw_2015_2018,10,1,Mixed,"5,981,793,543.446","1,088,885,722.645",179,Megan,6,2021
id_43545488,sample_oslo_change_me_2018_2021,11,6,Tree,"5,997,095,394.621","1,075,476,759.867",180,Megan,6,2015
id_43545488,sample_oslo_change_me_2018_2021,11,6,Tree,"5,997,095,394.621","1,075,476,759.867",180,Megan,6,2018
id_43545488,sample_oslo_change_me_2018_2021,11,6,Tree,"5,997,095,394.621","1,075,476,759.867",180,Megan,6,2021
id_43547035,sample_oslo_change_dw_2015_2021,3,8,Water,"6,011,231,636.781","1,076,822,070.655",181,Megan,8,2015
id_43547035,sample_oslo_change_dw_2015_2021,3,8,Water,"6,011,231,636.781","1,076,822,070.655",181,Megan,8,2018
id_43547035,sample_oslo_change_dw_2015_2021,3,8,Water,"6,011,231,636.781","1,076,822,070.655",181,Megan,8,2021
id_43591665,sample_oslo_change_me_2015_2021,5,8,Bare,"5,988,780,954.797","1,069,783,825.552",182,Megan,8,2015
id_43591665,sample_oslo_change_me_2015_2021,5,8,Bare,"5,988,780,954.797","1,069,783,825.552",182,Megan,8,2018
id_43591665,sample_oslo_change_me_2015_2021,5,8,Bare,"5,988,780,954.797","1,069,783,825.552",182,Megan,8,2021
id_43610856,sample_oslo_change_me_2018_2021,11,6,Tree,"5,996,407,355.329","1,081,190,651.957",183,Megan,6,2015
id_43610856,sample_oslo_change_me_2018_2021,11,6,Tree,"5,996,407,355.329","1,081,190,651.957",183,Megan,6,2018
id_43610856,sample_oslo_change_me_2018_2021,11,6,Tree,"5,996,407,355.329","1,081,190,651.957",183,Megan,6,2021
id_43615138,sample_oslo_change_dw_2015_2018,15,6,Mixed,"5,982,223,400.788","1,084,557,719.163",184,Megan,6,2015
id_43615138,sample_oslo_change_dw_2015_2018,15,6,Mixed,"5,982,223,400.788","1,084,557,719.163",184,Megan,6,2018
id_43615138,sample_oslo_change_dw_2015_2018,15,6,Mixed,"5,982,223,400.788","1,084,557,719.163",184,Megan,6,2021
id_43685607,sample_oslo_change_me_2015_2021,11,6,Shrub,"5,988,962,440.21","1,076,477,382.144",185,Megan,6,2015
id_43685607,sample_oslo_change_me_2015_2021,11,6,Shrub,"5,988,962,440.21","1,076,477,382.144",185,Megan,6,2018
id_43685607,sample_oslo_change_me_2015_2021,11,6,Shrub,"5,988,962,440.21","1,076,477,382.144",185,Megan,6,2021
id_43745501,sample_oslo_change_dw_2015_2018,11,6,Wetland,"5,983,194,592.997","1,087,662,591.226",186,Megan,6,2015
id_43745501,sample_oslo_change_dw_2015_2018,11,6,Wetland,"5,983,194,592.997","1,087,662,591.226",186,Megan,6,2018
id_43745501,sample_oslo_change_dw_2015_2018,11,6,Wetland,"5,983,194,592.997","1,087,662,591.226",186,Megan,6,2021
id_43761257,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,432,139.94","1,079,778,454.654",187,Megan,6,2015
id_43761257,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,432,139.94","1,079,778,454.654",187,Megan,6,2018
id_43761257,sample_oslo_change_me_2015_2021,11,6,Tree,"6,000,432,139.94","1,079,778,454.654",187,Megan,6,2021
id_43811243,sample_oslo_change_me_2015_2021,11,6,Tree,"6,004,973,288.452","1,078,714,513.142",188,Megan,6,2015
id_43811243,sample_oslo_change_me_2015_2021,11,6,Tree,"6,004,973,288.452","1,078,714,513.142",188,Megan,6,2018
id_43811243,sample_oslo_change_me_2015_2021,11,6,Tree,"6,004,973,288.452","1,078,714,513.142",188,Megan,6,2021
id_43844397,sample_oslo_change_me_2015_2021,7,6,Grass,"5,996,126,431.962","1,078,058,579.377",189,Megan,1,2015
id_43844397,sample_oslo_change_me_2015_2021,7,6,Grass,"5,996,126,431.962","1,078,058,579.377",189,Megan,1,2018
id_43844397,sample_oslo_change_me_2015_2021,7,6,Grass,"5,996,126,431.962","1,078,058,579.377",189,Megan,1,2021
id_43847313,sample_oslo_change_me_2018_2021,9,8,Water,"6,004,602,291.245","1,073,540,618.19",190,Megan,6,2015
id_43847313,sample_oslo_change_me_2018_2021,9,8,Water,"6,004,602,291.245","1,073,540,618.19",190,Megan,6,2018
id_43847313,sample_oslo_change_me_2018_2021,9,8,Water,"6,004,602,291.245","1,073,540,618.19",190,Megan,6,2021
id_43858989,sample_oslo_change_me_2015_2018,11,6,Tree,"5,992,081,581.397","1,087,359,372.355",191,Megan,6,2015
id_43858989,sample_oslo_change_me_2015_2018,11,6,Tree,"5,992,081,581.397","1,087,359,372.355",191,Megan,6,2018
id_43858989,sample_oslo_change_me_2015_2018,11,6,Tree,"5,992,081,581.397","1,087,359,372.355",191,Megan,6,2021
id_4386716,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,006,674,881.414","1,058,682,001.66",192,Megan,8,2015
id_4386716,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,006,674,881.414","1,058,682,001.66",192,Megan,8,2018
id_4386716,sample_oslo_change_dw_2015_2018,4,2,Bare,"6,006,674,881.414","1,058,682,001.66",192,Megan,8,2021
